kernel,dtype,align,stride,N,build,median_ms,stdev_ms,gflops,cpe
ewmul,f64,aligned,2,32768,auto,0.014662873408730116,0.0007331436704365058,2.2347597968410673,1.7451540006728345
ewmul,f64,aligned,2,32768,native,0.015746281125406256,0.0007873140562703128,2.0809993000270772,1.8740996212489136
ewmul,f64,aligned,2,65536,scalar,0.03235065880606689,0.0016175329403033446,2.0258010939706024,1.9251643271432628
ewmul,f64,aligned,2,65536,auto,0.03203391581275289,0.0016016957906376445,2.0458316861128085,1.9063151805074503
ewmul,f64,aligned,2,65536,native,0.03140699692386421,0.0015703498461932105,2.0866687814460643,1.869007690476538
ewmul,f64,aligned,2,262144,scalar,0.13062795965440302,0.006531397982720151,2.0067985498169265,1.9433938699805136
ewmul,f64,aligned,2,262144,auto,0.13411814858314738,0.00670590742915737,1.9545751471321735,1.995318525216197
ewmul,f64,aligned,2,262144,native,0.13003134288503093,0.006501567144251547,2.016006250368254,1.9345178117813897
ewmul,f64,aligned,2,1048576,scalar,1.9800019785832512,0.09900009892916256,0.5295833091794618,7.364280430292777
ewmul,f64,aligned,2,1048576,auto,1.8359246924395602,0.09179623462197802,0.5711432523992374,6.828409481539044
ewmul,f64,aligned,2,1048576,native,2.008691790180089,0.10043458950900447,0.5220193586324111,7.470987302496288
ewmul,f64,aligned,2,4194304,scalar,8.0238559000411,0.40119279500205507,0.5227292279736124,7.460841658153603
ewmul,f64,aligned,2,4194304,auto,8.287282654010113,0.41436413270050565,0.506113303372177,7.705784404430256
ewmul,f64,aligned,2,4194304,native,7.431043088007181,0.37155215440035905,0.5644300470776583,6.909625063712121
ewmul,f64,aligned,2,16777216,scalar,30.863167008183716,1.543158350409186,0.5435999486232678,7.174393614048749
ewmul,f64,aligned,2,16777216,auto,30.33991352901097,1.5169956764505486,0.5529750763448174,7.052759096809791
ewmul,f64,aligned,2,16777216,native,30.739667750552485,1.5369833875276244,0.5457839081458017,7.145685209462326
ewmul,f64,aligned,4,4096,scalar,0.0008904408139022186,4.452204069511093e-05,4.599968842454465,0.8478318296432257
ewmul,f64,aligned,4,4096,auto,0.0008579476320386286,4.2897381601931436e-05,4.774184165841464,0.8168934973024052
ewmul,f64,aligned,4,4096,native,0.0009006854916405689,4.503427458202845e-05,4.54764736194348,0.857586283544487
ewmul,f64,aligned,4,8192,scalar,0.0016979893355849106,8.489946677924553e-05,4.824529711888963,0.8083689463844179
ewmul,f64,aligned,4,8192,auto,0.001651032055398022,8.255160276990111e-05,4.961744972313767,0.7860137959048201
ewmul,f64,aligned,4,8192,native,0.0015680609620234661,7.840304810117331e-05,5.224286681704538,0.7465133974476951
ewmul,f64,aligned,4,16384,scalar,0.0035873523300141846,0.00017936761650070925,4.567156636085203,0.8539229789462475
ewmul,f64,aligned,4,16384,auto,0.003297426205292785,0.00016487131026463926,4.968723780293131,0.7849098022852699
ewmul,f64,aligned,4,16384,native,0.0033428206116808564,0.00016714103058404283,4.901250142693629,0.7957153555636803
ewmul,f64,aligned,4,32768,scalar,0.025923038444077885,0.0012961519222038944,1.2640493540403575,3.085322568722648
ewmul,f64,aligned,4,32768,auto,0.02447717443377439,0.0012238587216887196,1.3387166108023345,2.913237923941654
ewmul,f64,aligned,4,32768,native,0.02343852506337834,0.001171926253168917,1.3980401885952523,2.7896193770500344
ewmul,f64,aligned,4,65536,scalar,0.0507073951063493,0.0025353697553174652,1.292434759516841,3.017560438762852
ewmul,f64,aligned,4,65536,auto,0.048574951690862955,0.002428747584543148,1.3491727262453963,2.8906602721308214
ewmul,f64,aligned,4,65536,native,0.049747964019287466,0.0024873982009643737,1.3173604446322957,2.960465388110674
ewmul,f64,aligned,4,262144,scalar,0.19497675949792936,0.009748837974896469,1.3444884440331666,2.90073151413698
ewmul,f64,aligned,4,262144,auto,0.20366237000033405,0.010183118500016703,1.2871499040277792,3.0299501152088273
ewmul,f64,aligned,4,262144,native,0.19700772506063455,0.009850386253031728,1.3306280244559852,2.930946837373637
ewmul,f64,aligned,4,1048576,scalar,3.017756248951765,0.15088781244758825,0.34746875277426037,11.224030848419078
ewmul,f64,aligned,4,1048576,auto,3.143640356414996,0.1571820178207498,0.3335546949129368,11.69223536493157
ewmul,f64,aligned,4,1048576,native,3.1808242995767166,0.15904121497883583,0.32965542929848013,11.830534714078135
ewmul,f64,aligned,4,4194304,scalar,12.335228383869127,0.6167614191934564,0.34002645670386805,11.469695734283828
ewmul,f64,aligned,4,4194304,auto,12.55494618582428,0.627747309291214,0.3340758246129136,11.673996478251144
ewmul,f64,aligned,4,4194304,native,12.285364226532893,0.6142682113266447,0.3414065649711464,11.423330422277042
ewmul,f64,aligned,4,16777216,scalar,50.74710336679279,2.53735516833964,0.33060440669365276,11.796575971275084
ewmul,f64,aligned,4,16777216,auto,47.509631414712,2.3754815707356,0.3531329437930497,11.043999345146227
ewmul,f64,aligned,4,16777216,native,48.68477071145801,2.4342385355729004,0.34460912015862627,11.317170010488404
ewmul,f64,aligned,8,4096,scalar,0.0015834918593559352,7.917459296779677e-05,2.586688384786515,1.5077192996797235
ewmul,f64,aligned,8,4096,auto,0.001411958147623438,7.059790738117191e-05,2.9009358435264208,1.3443937440750509
ewmul,f64,aligned,8,4096,native,0.0015456753218969447,7.728376609484724e-05,2.6499743781722187,1.4717123426264853
ewmul,f64,aligned,8,8192,scalar,0.0030293907231302426,0.00015146953615651214,2.704174122357937,1.4422148218027278
ewmul,f64,aligned,8,8192,auto,0.0028569351778080063,0.00014284675889040033,2.8674084255160945,1.3601131827943391
ewmul,f64,aligned,8,8192,native,0.003086442829441074,0.00015432214147205372,2.6541881553281503,1.4693758587426986
ewmul,f64,aligned,8,16384,scalar,0.005521543651367112,0.00027607718256835557,2.967286149398346,1.31433229005931
ewmul,f64,aligned,8,16384,auto,0.006590150376882573,0.00032950751884412867,2.486134467807143,1.5687003460596944
ewmul,f64,aligned,8,16384,native,0.006757710761353874,0.0003378855380676937,2.4244896798035707,1.6085859356250065
ewmul,f64,aligned,8,32768,scalar,0.042313445903065905,0.0021156722951532953,0.7744110483241387,5.036085175230623
ewmul,f64,aligned,8,32768,auto,0.04529284901088491,0.0022646424505442454,0.7234696142016834,5.390689426954685
ewmul,f64,aligned,8,32768,native,0.042553927286786954,0.002127696364339348,0.7700346851458411,5.064706921950351
ewmul,f64,aligned,8,65536,scalar,0.08836227790069924,0.004418113895034962,0.7416739536032422,5.258375302318223
ewmul,f64,aligned,8,65536,auto,0.08642421794802417,0.004321210897401209,0.7583059651105386,5.143042755085666
ewmul,f64,aligned,8,65536,native,0.08440742112497418,0.004220371056248709,0.7764246215148188,5.023024633596791
ewmul,f64,aligned,8,262144,scalar,0.34017922180846305,0.017008961090423155,0.770605560816996,5.060954914295219
ewmul,f64,aligned,8,262144,auto,0.3450362153677545,0.017251810768387724,0.7597579277891037,5.133213958489389
ewmul,f64,aligned,8,262144,native,0.34814889618547445,0.017407444809273722,0.7529651906761875,5.179522305005457
ewmul,f64,aligned,8,1048576,scalar,5.358424553283949,0.26792122766419746,0.19568736847426035,19.929748304183388
ewmul,f64,aligned,8,1048576,auto,5.462399283581799,0.27311996417908996,0.19196253249953357,20.316464620560662
ewmul,f64,aligned,8,1048576,native,5.073435841644925,0.2536717920822463,0.2066796610282998,18.869781286635597
ewmul,f64,aligned,8,4194304,scalar,22.19594375472689,1.1097971877363446,0.1889671395074955,20.638508950098725
ewmul,f64,aligned,8,4194304,auto,21.019898628868614,1.0509949314434308,0.1995396873246366,19.544984019419573
ewmul,f64,aligned,8,4194304,native,20.972592053613994,1.0486296026806998,0.19998977662263917,19.50099683024754
ewmul,f64,aligned,8,16777216,scalar,91.50774095159252,4.5753870475796266,0.18334204107251567,21.27171693511074
ewmul,f64,aligned,8,16777216,auto,83.93359629742073,4.196679814871037,0.19988677645301325,19.51104554891234
ewmul,f64,aligned,8,16777216,native,81.31604316596326,4.065802158298164,0.20632110647290444,18.902574083045526
ewmul,f64,misaligned,1,4096,scalar,0.0008102590652682923,4.051295326341462e-05,5.055173308852442,0.771486902965415
ewmul,f64,misaligned,1,4096,auto,0.0004254293094713103,2.1271465473565515e-05,9.627921510838505,0.405071852279812
ewmul,f64,misaligned,1,4096,native,0.0004380715410279937,2.1903577051399686e-05,9.350070973312228,0.41710913330302135
ewmul,f64,misaligned,1,8192,scalar,0.0015959778482763577,7.979889241381789e-05,5.132903322466091,0.7598039072604731
ewmul,f64,misaligned,1,8192,auto,0.0008449243527221082,4.2246217636105415e-05,9.695542534201653,0.4022467011250271
ewmul,f64,misaligned,1,8192,native,0.0008796749003857546,4.398374501928773e-05,9.312531250360388,0.41879054095513213
ewmul,f64,misaligned,1,16384,scalar,0.003141475892333593,0.00015707379461667967,5.2153830115275595,0.7477878405823372
ewmul,f64,misaligned,1,16384,auto,0.001863303097347006,9.316515486735031e-05,8.792987047210806,0.4435352831819655
ewmul,f64,misaligned,1,16384,native,0.0017406405384997976,8.703202692498988e-05,9.412626925327642,0.41433704224543516
ewmul,f64,misaligned,1,32768,scalar,0.013435612509839046,0.0006717806254919524,2.4388914145896687,1.5990871822623376
ewmul,f64,misaligned,1,32768,auto,0.01269420422351058,0.000634710211175529,2.5813354994960065,1.5108458395901876
ewmul,f64,misaligned,1,32768,native,0.012833837241095497,0.0006416918620547749,2.5532503945953833,1.5274647595297983
ewmul,f64,misaligned,1,65536,scalar,0.024559280923552973,0.0012279640461776487,2.668482037564435,1.4615050598427826
ewmul,f64,misaligned,1,65536,auto,0.025395438134381935,0.0012697719067190968,2.5806209624425915,1.5112641712049797
ewmul,f64,misaligned,1,65536,native,0.023237629301441746,0.0011618814650720874,2.820253268948305,1.3828545269107484
ewmul,f64,misaligned,1,262144,scalar,0.10146016394015378,0.005073008197007689,2.5837135464774676,1.5094552588142385
ewmul,f64,misaligned,1,262144,auto,0.10428883395059357,0.005214441697529679,2.5136343946868718,1.551538285855541
ewmul,f64,misaligned,1,262144,native,0.10895220230859252,0.005447610115429626,2.4060459031154986,1.6209167060985978
ewmul,f64,misaligned,1,1048576,scalar,1.5550169894120078,0.0777508494706004,0.6743180345550397,5.783621081072646
ewmul,f64,misaligned,1,1048576,auto,1.574555560072353,0.07872777800361766,0.6659504603012018,5.85629146984308
ewmul,f64,misaligned,1,1048576,native,1.5070437831285977,0.07535218915642988,0.6957833685648959,5.605192903710871
ewmul,f64,misaligned,1,4194304,scalar,6.004001784495866,0.30020008922479335,0.6985847357392451,5.582715740092725
ewmul,f64,misaligned,1,4194304,auto,6.028283275405465,0.30141416377027325,0.6957708867319096,5.605293458481148
ewmul,f64,misaligned,1,4194304,native,6.451512853598553,0.32257564267992767,0.6501272019725549,5.998826057680691
ewmul,f64,misaligned,1,16777216,scalar,26.155763768849347,1.3077881884424674,0.641434757870887,6.080119532258061
ewmul,f64,misaligned,1,16777216,auto,25.28343110073724,1.264171555036862,0.6635656344724032,5.877338724903776
ewmul,f64,misaligned,1,16777216,native,25.793880914386143,1.2896940457193073,0.6504339558551177,5.995996926194785
ewmul,f64,misaligned,2,4096,scalar,0.0007988552281074787,3.9942761405373936e-05,5.127337039157388,0.7606287572312419
ewmul,f64,misaligned,2,4096,auto,0.0006190972967431489,3.095486483715745e-05,6.616084453199202,0.589472523754463
ewmul,f64,misaligned,2,4096,native,0.0005946881090233371,2.973440545116686e-05,6.887644023565405,0.5662313538064
ewmul,f64,misaligned,2,8192,scalar,0.001640809343479919,8.204046717399596e-05,4.992658063871061,0.7811470263149028
ewmul,f64,misaligned,2,8192,auto,0.0013212663349072393,6.606331674536196e-05,6.200112561389924,0.6290208381516398
ewmul,f64,misaligned,2,8192,native,0.0011907104644556057,5.9535523222780286e-05,6.879926098361278,0.566866554123152
ewmul,f64,misaligned,2,16384,scalar,0.0029127874838489453,0.00014563937419244727,5.624852513562112,0.6933515128790825
ewmul,f64,misaligned,2,16384,auto,0.0023857619559273318,0.0001192880977963666,6.867407688891423,0.5678998796457881
ewmul,f64,misaligned,2,16384,native,0.00260931064701956,0.00013046553235097802,6.279053058981053,0.621112763877947
ewmul,f64,misaligned,2,32768,scalar,0.018582251417746627,0.0009291125708873314,1.7634031131828054,2.2116327065799513
ewmul,f64,misaligned,2,32768,auto,0.0164236722757212,0.00082118361378606,1.9951688909696714,1.954721736917501
ewmul,f64,misaligned,2,32768,native,0.017572737072126903,0.0008786368536063452,1.86470666837525,2.0914817682279945
ewmul,f64,misaligned,2,65536,scalar,0.034968147214709956,0.001748407360735498,1.8741627801324043,2.0809291707972535
ewmul,f64,misaligned,2,65536,auto,0.03577525580155949,0.0017887627900779746,1.8318806820982452,2.128959619538605
ewmul,f64,misaligned,2,65536,native,0.03361823955248322,0.001680911977624161,1.9494179609758644,2.00059714133735
ewmul,f64,misaligned,2,262144,scalar,0.13864414108420545,0.006932207054210273,1.8907686826866124,2.0626531609664966
ewmul,f64,misaligned,2,262144,auto,0.1468917531536308,0.00734458765768154,1.7846066533485339,2.1853555194822696
ewmul,f64,misaligned,2,262144,native,0.14268001464069766,0.007134000732034883,1.8372860464034937,2.1226961406658966
ewmul,f64,misaligned,2,1048576,scalar,2.200353919810478,0.1100176959905239,0.4765487908828397,8.183841979275572
ewmul,f64,misaligned,2,1048576,auto,2.216979703615342,0.11084898518076709,0.47297501113340534,8.245678752994378
ewmul,f64,misaligned,2,1048576,native,2.112101906680728,0.10560509533403639,0.49646089361658163,7.855603633932913
ewmul,f64,misaligned,2,4194304,scalar,9.01396771275635,0.4506983856378175,0.4653116289804679,8.38147975915665
ewmul,f64,misaligned,2,4194304,auto,8.851539539930993,0.4425769769965497,0.4738502247070908,8.230448771889417
ewmul,f64,misaligned,2,4194304,native,8.162974256488862,0.40814871282444315,0.5138205595424841,7.590198421551363
ewmul,f64,misaligned,2,16777216,scalar,32.533587792677736,1.626679389633887,0.515689081293887,7.562696480241011
ewmul,f64,misaligned,2,16777216,auto,32.33796001756781,1.6168980008783906,0.5188087310048521,7.5172212164708645
ewmul,f64,misaligned,2,16777216,native,34.22442288870382,1.711221144435191,0.49021180151258353,7.955744818803364
ewmul,f64,misaligned,4,4096,scalar,0.0009299658970064598,4.649829485032299e-05,4.404462586407669,0.8854655757629866
ewmul,f64,misaligned,4,4096,auto,0.0009928789117432998,4.964394558716499e-05,4.125377174955031,0.9453681044430833
ewmul,f64,misaligned,4,4096,native,0.0009888908494995261,4.944454247497631e-05,4.142014259787083,0.9415708772090216
ewmul,f64,misaligned,4,8192,scalar,0.0020441095053535096,0.00010220547526767549,4.007613084595127,0.9731478358006211
ewmul,f64,misaligned,4,8192,auto,0.0018848667650477541,9.424333825238771e-05,4.3461957905509845,0.8973364726179494
ewmul,f64,misaligned,4,8192,native,0.0018687043587304552,9.343521793652277e-05,4.3837859968204995,0.8896419676573212
ewmul,f64,misaligned,4,16384,scalar,0.003755052266517022,0.0001877526133258511,4.363188269333169,0.8938417870737541
ewmul,f64,misaligned,4,16384,auto,0.003895663615490365,0.00019478318077451826,4.205701933517089,0.9273125061286879
ewmul,f64,misaligned,4,16384,native,0.0039038116595877348,0.00019519058297938675,4.196923783390268,0.9292520429926858
ewmul,f64,misaligned,4,32768,scalar,0.02645321976722118,0.001322660988361059,1.2387149953142422,3.1484239835254697
ewmul,f64,misaligned,4,32768,auto,0.028614922182645042,0.0014307461091322522,1.1451367853054586,3.405706680673696
ewmul,f64,misaligned,4,32768,native,0.027236075891928606,0.0013618037945964303,1.203110173801167,3.2415983880164054
ewmul,f64,misaligned,4,65536,scalar,0.05234388768243236,0.002617194384121618,1.2520277515037381,3.1149469293439664
ewmul,f64,misaligned,4,65536,auto,0.05377039555260083,0.002688519777630042,1.2188119378048738,3.1998373818228645
ewmul,f64,misaligned,4,65536,native,0.05403463682826989,0.0027017318414134946,1.2128516789755275,3.2155621891823203
ewmul,f64,misaligned,4,262144,scalar,0.21524341848992543,0.010762170924496273,1.217895542818977,3.2022450718334547
ewmul,f64,misaligned,4,262144,auto,0.21556928671597483,0.010778464335798743,1.2160544945597471,3.2070931174938275
ewmul,f64,misaligned,4,262144,native,0.220851330777894,0.011042566538894702,1.1869704342584797,3.2856757737494915
ewmul,f64,misaligned,4,1048576,scalar,3.662949765609504,0.18314748828047522,0.2862654601067181,13.623718343617501
ewmul,f64,misaligned,4,1048576,auto,3.692761446601243,0.18463807233006216,0.28395443766482453,13.734597818131302
ewmul,f64,misaligned,4,1048576,native,3.380414176881307,0.16902070884406536,0.31019157568656053,12.572875299298378
ewmul,f64,misaligned,4,4194304,scalar,13.798251484314868,0.6899125742157435,0.30397358714383965,12.830062100607867
ewmul,f64,misaligned,4,4194304,auto,12.74272079046027,0.6371360395230136,0.3291529390756196,11.84859540052296
ewmul,f64,misaligned,4,4194304,native,13.589713392981006,0.6794856696490503,0.30863814995291433,12.636156614452819
ewmul,f64,misaligned,4,16777216,scalar,50.32024625539866,2.516012312769933,0.3334088612135923,11.697349571946548
ewmul,f64,misaligned,4,16777216,auto,56.54923607108647,2.8274618035543235,0.2966833358970549,13.145328800513578
ewmul,f64,misaligned,4,16777216,native,51.675199919786266,2.5837599959893134,0.3246666878123883,12.012319546173003
ewmul,f64,misaligned,8,4096,scalar,0.0016266711955685205,8.133355977842603e-05,2.5180257762961435,1.5488324371868236
